,distance
2433,0.4428317965096883
2434,1.1412712210513314
2435,0.08246211251235058
2436,0.10295630140987161
2437,0.15556349186103965
2438,0.13000000000000583
2439,0.1118033988749863
2440,0.11180339887498948
2441,0.09219544457292517
2442,0.08602325267042485
2443,0.07280109889280827
2444,0.08944271909999921
2445,0.1835755975068631
2446,0.2256102834535694
2447,0.35510561809129587
2448,0.09219544457292517
2449,0.036055512754638634
2450,0.05385164807134093
2451,0.13453624047074045
2452,0.39661064030103677
2453,0.11401754250991354
2454,1.5931415505221163
2455,0.5720139858429965
2456,0.4491102314577178
2457,0.41048751503546704
2458,0.16970562748477783
2459,0.07810249675906647
2460,0.21023796041628004
2461,2.227913822390809
2462,0.0447213595499869
2463,0.10770329614269768
2464,0.09999999999999147
2465,0.09055385138137811
2466,0.09848857801796021
2467,0.0608276253029701
2468,0.1004987562112094
2469,0.05385164807134093
2470,0.05830951894845725
2471,0.041231056256183916
2472,0.06082762530298294
2473,0.12041594578792437
2474,0.20223748416156984
2475,0.2039607805437001
2476,0.050000000000005686
2477,0.036055512754642575
2478,0.06082762530298411
2479,0.09848857801796021
2480,0.022360679774996627
2481,0.03605551275464652
2482,0.06708203932499623
2483,0.9542536350467813
2484,0.05099019513593861
2485,0.08944271909998967
2486,0.10295630140987161
2487,0.03162277660168649
2488,0.060000000000002274
2489,0.1414213562373095
2490,0.16492422502470291
2491,0.2308679276123075
2492,0.117046999107193
2493,0.1300000000000031
2494,0.13416407864999247
2495,0.08246211251235058
2496,0.07810249675907102
2497,0.07071067811865074
2498,0.07211102550928121
2499,0.07071067811865576
2500,0.06324555320337298
2501,0.07211102550927136
2502,0.06082762530298528
2503,0.04123105625618219
2504,0.009999999999990905
2505,0.11180339887499584
2506,0.12083045973594403
2507,0.00999999999999801
2508,0.022360679774996627
2509,0.11180339887498948
2510,0.028284271247456274
2511,0.258069758011277
2512,0.09486832980504824
2513,0.020000000000003126
2514,0.09999999999999432
2515,0.07071067811865576
2516,0.07810249675906102
2517,0.09055385138137811
2518,0.08544003745317412
2519,0.08944271909999921
2520,0.13341664064125916
2521,0.03999999999999915
2522,0.010000000000005116
2523,0.02236067977499345
2524,0.0538516480713462
2525,0.07071067811866179
2526,0.1063014581273454
2527,0.08485281374238891
2528,0.18439088914585036
2529,0.104403065089114
2530,0.10999999999999943
2531,0.17029386365927102
2532,0.08544003745317412
2533,0.11401754250992104
2534,0.07810249675906647
2535,0.02236067977500298
2536,0.08544003745317412
2537,0.04123105625617357
2538,0.11180339887498948
2539,0.07280109889279752
2540,0.25059928172283114
2541,0.0707106781186658
2542,0.09433981132056309
2543,0.09899494936612209
2544,0.053851648071343565
2545,0.07280109889280437
2546,0.05385164807134093
2547,0.09055385138137734
2548,0.06708203932499623
2549,0.09486832980504824
2550,0.04242640687119446
2551,0.08544003745318743
2552,0.07280109889280827
2553,0.1627882059609948
2554,0.12165525060597056
2555,0.17117242768622484
2556,0.03162277660167076
2557,0.020000000000003126
2558,0.08944271909999287
2559,0.2596150997149454
2560,0.04472135954999961
2561,0.06403124237432574
2562,0.04123105625617357
2563,0.07280109889280437
2564,0.07211102550927923
2565,0.06082762530298528
2566,0.06403124237432574
2567,0.0761577310586398
2568,0.01999999999999602
2569,0.05656854249492762
2570,0.03605551275463272
2571,0.02236067977500298
2572,0.04123105625617357
2573,0.0761577310586398
2574,0.09433981132056309
2575,0.15556349186103965
2576,0.0412310562561684
2577,0.06082762530298294
2578,0.04999999999999431
2579,0.02236067977500298
2580,0.014142135623733162
2581,0.03162277660167076
2582,0.031622776601679746
2583,0.01999999999999602
2584,0.036055512754640605
2585,0.08062257748298356
2586,0.0640312423743213
2587,0.0728010988928112
2588,0.0806225774829818
2589,0.06082762530298528
2590,0.058309518948451156
2591,0.08062257748298356
2592,0.21587033144922393
2593,0.13038404810405646
2594,0.21095023109729033
2595,0.07810249675907102
2596,0.03162277660168649
2597,0.06403124237432574
2598,0.263058928759323
2599,0.14999999999999858
2600,0.1431782106327643
2601,0.20808652046685214
2602,0.01999999999999602
2603,0.10000000000000853
2604,0.18788294228056018
2605,0.17029386365927102
2606,0.12369316876852417
2607,0.08602325267043476
2608,0.1
2609,0.09219544457292517
2610,0.14764823060234264
2611,0.08062257748297916
2612,0.12649110640674147
2613,0.17029386365926016
2614,0.0781024967590601
2615,0.1920937271229783
2616,0.13453624047074045
2617,0.05656854249492762
2618,0.21260291625470149
2619,0.04123105625617702
2620,0.050000000000005686
2621,0.07280109889280827
2622,0.13152946437965396
2623,0.10816653826392378
2624,0.1166190378969084
2625,0.24839484696748046
2626,0.07280109889280437
2627,0.20808652046684803
2628,0.05385164807134093
2629,0.07071067811865375
2630,0.07280109889280437
2631,0.08544003745318077
2632,0.07810249675906102
2633,0.10295630140987505
2634,0.050990195135924676
2635,0.04242640687119446
2636,0.028284271247456274
2637,0.010000000000005116
2638,0.07280109889280437
2639,0.028284271247461298
2640,0.10049875621121719
2641,0.04123105625617702
2642,0.1389244398945021
2643,0.24413111231466508
2644,0.3125699921617578
2645,0.3676955262170081
2646,1.186802426691149
2647,0.02236067977500298
2648,0.030000000000001137
2649,0.06324555320336848
2650,0.04123105625617702
2651,0.1004987562112094
2652,0.14212670403552066
2653,0.16999999999999796
2654,0.04242640687119446
2655,0.04242640687119446
2656,0.04242640687119446
2657,0.06708203932498352
2658,0.028284271247456274
2659,0.05830951894845725
2660,0.2061552812808868
2661,0.12206555615734244
2662,0.07211102550926939
2663,0.06403124237433018
2664,0.3182766092567931
2665,0.09219544457293288
2666,0.01999999999999602
2667,0.022360679775009336
2668,0.08544003745317412
2669,0.08944271909998967
2670,0.12083045973594403
2671,0.044721359549993255
2672,0.11401754250991229
2673,0.10440306508910038
2674,0.03162277660168649
2675,0.04123105625617702
2676,0.0447213595499869
2677,0.1
2678,0.08062257748297916
2679,0.07615773105864633
2680,0.07280109889280437
2681,0.08544003745317412
2682,0.09999999999999432
2683,0.09899494936612209
2684,0.10198039027185632
2685,0.12041594578791315
2686,0.16278820596099391
2687,0.08944271910000239
2688,0.050990195135924676
2689,0.09219544457292517
2690,0.022360679774996627
2691,0.05099019513592328
2692,0.06082762530298294
2693,0.12206555615734244
2694,0.10295630140986539
2695,0.20396078054371403
2696,0.06324555320336174
2697,0.2906888370749786
2698,0.04242640687119446
2699,0.04242640687119446
2700,0.08246211251235404
2701,0.08246211251235058
2702,0.03162277660168424
2703,0.10295630140987161
2704,0.014142135623728137
2705,0.07071067811865576
2706,0.014142135623738184
2707,0.036055512754642575
2708,0.022360679774996627
2709,0.04999999999999716
2710,0.03999999999999204
2711,0.04472135954999961
2712,0.07211102550927136
2713,0.12369316876853449
2714,0.28071337695236537
2715,0.0538516480713462
2716,0.041231056256183916
2717,0.06082762530298528
2718,0.1431782106327643
2719,0.050000000000005686
2720,0.01999999999999602
2721,0.07280109889280437
2722,0.050000000000005686
2723,0.050990195135926064
2724,0.04000000000000625
2725,0.04242640687118943
2726,0.03999999999999204
2727,0.05385164807134093
2728,0.0799999999999983
2729,0.1104536101718725
2730,0.0640312423743213
2731,0.2729468812791232
2732,0.0583095189484475
2733,0.04000000000000625
2734,0.08246211251236094
2735,0.03605551275462681
2736,0.05099019513593861
2737,0.02236067977499345
2738,0.014142135623733162
2739,0.06708203932499623
2740,0.08246211251235058
2741,0.058309518948451156
2742,0.07071067811865576
2743,0.044721359549999604
2744,0.04999999999999431
2745,0.030000000000001137
2746,0.06708203932499623
2747,0.1414213562373095
2748,0.06708203932499623
2749,0.08944271909998967
2750,0.058309518948451156
2751,0.11180339887499584
2752,0.09055385138137811
2753,0.07810249675906647
2754,0.020000000000003126
2755,0.04472135954999007
2756,0.0899999999999963
2757,0.05830951894846334
2758,0.07211102550927727
2759,0.10816653826392378
2760,0.06082762530298528
2761,0.0921954445729244
2762,0.05830951894845725
2763,0.14866068747318464
2764,0.1104536101718725
2765,0.03999999999999915
2766,0.33060550509632886
2767,0.04000000000000625
2768,0.16031219541881045
2769,0.3733630940518891
2770,0.06403124237432574
2771,0.05385164807134093
2772,0.036055512754642575
2773,0.19235384061671656
2774,0.06082762530298528
2775,0.10440306508910038
2776,0.15000000000000568
2777,0.09219544457292517
2778,0.05830951894846334
2779,0.12369316876852071
2780,0.08246211251235058
2781,0.14764823060233975
2782,0.13038404810406246
2783,0.21213203435596725
2784,0.13416407864999247
2785,0.13928388277183848
2786,0.08062257748298268
2787,0.12649110640672573
2788,0.07211102550928515
2789,0.07071067811865576
2790,0.07280109889280437
2791,0.08246211251235058
2792,0.1552417469625936
2793,0.030000000000001137
2794,0.11704699910719542
2795,0.07071067811866279
2796,0.12649110640673697
2797,0.11401754250991354
2798,0.12083045973594403
2799,0.03162277660168649
2800,0.10440306508909834
2801,0.07615773105864633
2802,0.10440306508910718
2803,0.11704699910719542
2804,0.03162277660168424
2805,0.030000000000001137
2806,0.050990195135924676
2807,0.23706539182259445
2808,0.15297058540778793
2809,0.14422205101856242
2810,0.10198039027186467
2811,0.1886796226411322
2812,0.11401754250992104
2813,0.17492855684535225
2814,0.197230829233166
2815,0.23600847442411743
2816,0.12041594578792437
2817,0.10295630140987505
2818,0.14422205101855648
2819,0.15556349186103965
2820,0.20615528128088853
2821,0.11661903789691083
2822,0.11401754250991666
2823,0.1
2824,0.09899494936611203
2825,0.16552945357247376
2826,0.03999999999999915
2827,0.16031219541881045
2828,0.1004987562112094
2829,0.14764823060234264
2830,0.5903388857258112
2831,0.17464249196572273
2832,0.07810249675907102
2833,0.12041594578791964
2834,0.1077032961426845
2835,0.1552417469626055
2836,0.11661903789689865
2837,0.1526433752247327
2838,0.16492422502470117
2839,0.11180339887498948
2840,0.07071067811865375
2841,0.21023796041629222
2842,0.0921954445729244
2843,0.06403124237432574
2844,0.1835755975068569
2845,0.0943398113205789
2846,0.18973665961009872
2847,0.08544003745318743
2848,0.0799999999999983
2849,0.10816653826391787
2850,0.13038404810404883
2851,0.15524174696260734
2852,0.10816653826390998
2853,0.07071067811865074
2854,0.04999999999999005
2855,0.21377558326431187
2856,0.07810249675906647
2857,0.06324555320336848
2858,0.0707106781186658
2859,0.1
2860,0.09219544457293442
2861,0.13038404810405646
2862,0.03162277660168424
2863,0.07071067811865074
2864,0.09433981132056912
2865,0.14422205101856242
2866,0.058309518948451156
2867,0.24738633753706898
2868,0.06324555320336848
2869,0.15811388300841672
2870,0.05
2871,0.19924858845171126
2872,0.014142135623738184
2873,0.06324555320336848
2874,0.117046999107193
2875,0.13038404810406246
2876,0.09848857801795444
2877,0.0728010988928112
2878,0.7000000000000028
2879,0.08602325267042485
2880,0.13601470508735453
2881,0.07000000000000028
2882,0.08062257748297916
2883,0.10295630140987161
2884,0.147648230602333
2885,0.1964688270438857
2886,0.12083045973594403
2887,0.13152946437965396
2888,0.09486832980504824
2889,0.25999999999999585
2890,0.12529964086141726
2891,0.11401754250991354
2892,0.12041594578792437
2893,0.00999999999999801
2894,0.11313708498984519
2895,0.014142135623738184
2896,0.058309518948451156
2897,0.11999999999999034
2898,0.14422205101856242
2899,0.044721359549993255
2900,0.10000000000000568
2901,0.11401754250991354
2902,0.10198039027185074
2903,0.07071067811865576
2904,0.03162277660168424
2905,0.13601470508735297
2906,0.09899494936611203
2907,0.3101612483854155
2908,0.12041594578791906
2909,0.12649110640673922
2910,0.06082762530298528
2911,0.022360679774996627
2912,0.08062257748298356
2913,0.07000000000000028
2914,0.05385164807134093
2915,0.03162277660168424
2916,0.044721359549999604
2917,0.05830951894845725
2918,0.06403124237432574
2919,0.06403124237433683
2920,0.05830951894845725
2921,0.14317821063277325
2922,0.0799999999999983
2923,0.13453624047074045
2924,0.04123105625617702
2925,0.028284271247461298
2926,0.050990195135926064
2927,0.1523154621172796
2928,0.09433981132056309
2929,0.04472135954999961
2930,0.058309518948451156
2931,0.060000000000002274
2932,0.09055385138137105
2933,0.5325410782277704
2934,0.05830951894844384
2935,0.09219544457293134
2936,0.030000000000001137
2937,0.1004987562112094
2938,0.028284271247456274
2939,0.10049875621120305
2940,0.09055385138137734
2941,0.07810249675906647
2942,0.15264337522473875
2943,0.04123105625617702
2944,0.036055512754638634
2945,0.036055512754638634
2946,0.17262676501632257
2947,0.05
2948,0.05385164807134093
2949,0.07615773105863326
2950,0.22803508501983333
2951,0.014142135623733162
2952,0.06082762530298411
2953,0.07071067811866179
2954,0.14317821063276084
2955,0.06324555320335501
2956,0.07211102550928515
2957,0.05830951894845725
2958,0.22803508501982708
2959,0.16643316977093087
2960,0.1
2961,0.06324555320336174
2962,0.22022715545545118
2963,0.12165525060596823
2964,0.0538516480713528
2965,0.10295630140986539
2966,0.03162277660168649
2967,0.06708203932499623
2968,0.17691806012954628
2969,0.19104973174542533
2970,0.0860232526704232
2971,0.14035668847618293
2972,0.18000000000000682
2973,0.13601470508735297
2974,0.12369316876853449
2975,0.08246211251235232
2976,0.08062257748298268
2977,0.16155494421404124
2978,0.07810249675906647
2979,0.09219544457292517
2980,0.04999999999999716
2981,0.19416487838947286
2982,0.10770329614269372
2983,0.20518284528683126
2984,0.04472135955000279
2985,0.11180339887498948
2986,1.031212878119742
2987,0.053851648071343565
2988,0.11313708498984519
2989,0.12000000000000455
2990,0.060000000000002274
2991,0.06324555320336624
2992,0.050990195135924676
2993,0.06708203932499623
2994,0.04242640687119446
2995,0.07071067811864772
2996,0.1414213562373095
2997,0.02236067977499027
2998,0.07280109889281315
2999,0.044721359549993255
3000,0.14317821063276037
3001,0.10000000000000853
3002,0.17464249196573614
3003,0.12206555615734244
3004,0.0761577310586398
3005,0.08544003745318493
3006,0.06403124237432574
3007,0.17804493814764866
3008,0.07810249675906647
3009,0.07071067811865375
3010,0.17204650534085794
3011,0.12806248474866258
3012,0.09055385138137811
3013,0.05656854249491757
3014,0.11180339887498948
3015,0.0640312423743213
3016,0.06324555320337298
3017,0.07071067811864873
3018,0.022360679774996627
3019,0.07071067811865576
3020,0.09219544457293134
3021,0.058309518948451156
3022,0.036055512754642575
3023,0.08602325267042485
3024,0.09848857801795444
3025,0.27202941017470594
3026,0.058309518948451156
3027,0.07071067811865576
3028,0.08944271909999287
3029,0.1486606874731808
3030,0.10440306508910038
3031,0.10295630140987161
3032,0.10999999999999943
3033,0.04999999999999431
3034,0.10295630140986263
3035,0.17088007490635904
3036,0.11045361017187186
3037,0.2745906043549201
3038,0.10295630140987161
3039,0.0984885780179667
3040,0.14999999999999147
3041,0.1513274595042216
3042,0.13341664064126607
3043,0.06324555320337073
3044,0.12041594578792082
3045,0.07280109889279752
3046,0.13601470508735297
3047,0.04472135954999961
3048,0.053851648071343565
3049,0.08544003745317412
3050,0.07280109889280437
3051,0.06082762530298528
3052,0.050000000000005686
3053,0.0538516480713462
3054,0.1513274595042136
3055,0.03162277660168649
3056,0.08246211251235404
3057,0.031622776601681994
3058,0.08944271909998967
3059,0.158113883008423
3060,0.02236067977499345
3061,0.0806225774829818
3062,0.1603121954188109
3063,0.06082762530298528
3064,0.0806225774829818
3065,0.12529964086141726
3066,0.06082762530298411
3067,0.07071067811865576
3068,0.09000000000000341
3069,0.08062257748297916
3070,0.06403124237433572
3071,0.13152946437965396
3072,0.1
3073,0.09219544457293596
3074,0.08485281374238389
3075,0.3275667870831859
3076,0.11704699910719542
3077,0.06708203932499623
3078,0.5408326913195992
3079,0.13038404810405266
3080,0.04123105625617702
3081,0.3100000000000023
3082,0.1077032961426845
3083,0.05385164807134093
3084,0.05385164807134752
3085,0.18867962264112617
3086,0.044721359549999604
3087,0.07211102550928121
3088,0.01999999999999602
3089,0.05
3090,0.04242640687119446
3091,0.09433981132056309
3092,0.05
3093,0.07810249675907102
3094,0.05830951894845725
3095,0.10816653826392378
3096,0.1526433752247327
3097,0.12806248474865703
3098,0.1697056274847728
3099,0.1063014581273454
3100,0.09486832980504824
3101,0.11045361017187957
3102,0.1
3103,0.044721359549993255
3104,0.17720045146669433
3105,0.07000000000000739
3106,0.07211102550926939
3107,0.10198039027185632
3108,0.1140175425099067
3109,0.104403065089114
3110,0.09486832980504824
3111,0.0412310562561684
3112,0.23706539182259445
3113,0.050000000000005686
3114,0.30083217912983207
3115,0.030000000000001137
3116,0.08602325267041906
3117,0.11180339887498948
3118,0.0984885780179667
3119,0.09055385138137811
3120,0.10198039027185074
3121,0.08944271909999287
3122,0.2954657340538915
3123,0.04123105625618219
3124,0.10999999999999943
3125,0.07211102550927136
3126,0.2202271554554431
3127,0.10770329614268713
3128,0.08944271909999921
3129,0.47634021455257836
3130,0.09219544457293596
3131,0.11045361017187122
3132,0.20396078054371403
3133,0.2879236009777603
3134,0.09055385138136948
3135,0.06403124237432685
3136,0.11401754250991354
3137,0.09219544457293288
3138,0.49648766349225293
3139,0.16401219466856884
3140,0.15811388300842796
3141,0.07071067811864873
3142,0.9433981132056586
3143,0.11313708498985021
3144,0.07000000000000028
3145,0.04242640687118943
3146,0.06324555320336848
3147,0.20999999999999375
3148,0.0806225774829915
3149,0.12806248474865703
3150,0.17691806012953665
3151,0.282842712474618
3152,0.07071067811865576
3153,0.028284271247466325
3154,0.18248287590893833
3155,0.3801315561749598
3156,0.11313708498984519
3157,0.07810249675906647
3158,0.29274562336609405
3159,0.26400757564887684
3160,0.1700000000000017
3161,0.1746424919657329
3162,0.5738466694161344
3163,0.14866068747318703
3164,0.3125699921617569
3165,0.16124515496597416
3166,0.17464249196573128
3167,0.1526433752247327
3168,0.036055512754642575
3169,0.060000000000002274
3170,0.058309518948451156
3171,0.014142135623733162
3172,0.0781024967590701
3173,0.07211102550928121
3174,0.20099751242242023
3175,0.11045361017187122
3176,0.3733630940518891
3177,0.1720465053408497
3178,0.09055385138136948
3179,0.19313207915828612
3180,1.1761802582937682
3181,0.036055512754642575
3182,0.031622776601679746
3183,0.058309518948451156
3184,0.036055512754638634
3185,0.04000000000000625
3186,0.05656854249491757
3187,0.09433981132056309
3188,0.0984885780179667
3189,0.05656854249492762
3190,0.00999999999999801
3191,0.12041594578792732
3192,0.08944271909999287
3193,0.04472135954999007
3194,0.12999999999999545
3195,0.0799999999999983
3196,0.07211102550928121
3197,0.07071067811865576
3198,0.03999999999999915
3199,0.04472135954999961
3200,0.050000000000005686
3201,0.04123105625618219
3202,0.0799999999999983
3203,0.1004987562112094
3204,0.09219544457292748
3205,0.07071067811865576
3206,0.1300000000000031
3207,0.07211102550928515
3208,0.0799999999999983
3209,0.10770329614269372
3210,0.12206555615733254
3211,0.07000000000000739
3212,0.16124515496597064
3213,0.05999999999998806
3214,0.0860232526704331
3215,0.04472135954999007
3216,0.03162277660168649
3217,0.01999999999999602
3218,0.02236067977500298
3219,0.0799999999999983
3220,0.05000000000001137
3221,0.05099019513592328
3222,0.0761577310586398
3223,0.05830951894845725
3224,0.05385164807134093
3225,0.0412310562561684
3226,0.0538516480713528
3227,0.0608276253029701
3228,0.05999999999999517
3229,0.17464249196573614
3230,0.12806248474866258
3231,0.09486832980504374
3232,0.07810249675906647
3233,0.11401754250991354
3234,0.05099019513593025
3235,0.104403065089114
3236,0.058309518948451156
3237,0.10049875621121082
3238,0.08062257748298444
3239,0.10000000000000568
3240,0.07810249675906647
3241,0.15524174696259177
3242,0.15811388300842885
3243,0.12806248474865148
3244,0.1063014581273454
3245,0.09848857801796382
3246,0.10816653826391787
3247,0.014142135623728137
3248,0.09486832980505497
3249,0.12999999999999545
3250,0.1702938636592656
3251,0.05000000000001137
3252,0.1843908891458642
3253,0.27018512172212766
3254,0.2785677655436744
3255,0.03162277660168424
3256,0.16278820596099391
3257,0.07280109889280437
3258,0.21377558326431187
3259,0.04999999999999005
3260,0.23259406699226795
3261,0.1612451549659671
3262,0.5403702434442553
3263,0.08062257748297916
3264,0.4455333881989071
3265,0.07071067811866279
3266,0.07280109889279752
3267,0.12041594578791374
3268,0.12165525060597056
3269,0.10440306508910038
3270,0.10770329614269768
3271,0.12369316876852071
3272,0.0800000000000125
3273,0.12206555615734244
3274,0.37947331922020644
3275,0.09433981132057062
3276,0.13601470508735714
3277,0.13928388277184256
3278,0.24758836806280507
3279,0.25632011235952235
3280,0.10770329614269372
3281,0.10770329614268713
3282,0.2758622844826798
3283,0.10770329614268845
3284,0.18110770276275545
3285,0.03162277660168649
3286,0.10770329614268845
3287,0.17204650534085383
3288,0.21377558326432153
3289,0.09899494936612209
3290,0.09999999999999147
3291,0.1941648783894787
3292,0.09999999999999147
3293,0.11704699910720878
3294,0.02236067977500298
3295,0.060000000000002274
3296,0.1019803902718591
3297,0.09848857801795444
3298,0.10630145812735008
3299,0.1702938636592656
3300,0.10816653826392378
3301,0.17029386365926602
3302,0.1799999999999926
3303,0.10770329614268713
3304,0.13892443989448985
3305,0.22360679774998343
3306,0.07211102550927136
3307,0.10198039027185074
3308,0.03162277660168424
3309,0.03162277660168424
3310,0.050990195135924676
3311,0.09899494936611203
3312,0.14000000000000057
3313,0.07071067811866179
3314,0.3699999999999938
3315,0.02236067977499027
3316,0.23853720883752522
3317,0.4804164859785764
3318,0.08246211251235748
3319,0.09848857801796021
3320,0.1360147050873634
3321,0.10198039027185632
3322,0.6628725367670667
3323,0.09433981132057515
3324,0.04242640687118441
3325,0.0608276253029701
3326,0.06403124237433572
3327,0.09999999999999573
3328,0.06403124237432574
3329,0.036055512754642575
3330,0.11180339887498822
3331,0.12369316876852761
3332,1.0024470060806208
3333,0.00999999999999801
3334,0.17888543819997935
3335,0.12206555615732846
3336,0.23086792761231184
3337,0.16278820596100002
3338,0.394588393138977
3339,0.46872166581032193
3340,0.06082762530298411
3341,0.15811388300842122
3342,0.09999999999999147
3343,0.2002498439450106
3344,0.07000000000000739
3345,0.05656854249491757
3346,0.07071067811865576
3347,0.14422205101856242
3348,0.0761577310586398
3349,0.7443117626371305
3350,0.031622776601681994
3351,0.2284731931759259
3352,0.05385164807134093
3353,0.09000000000000341
3354,0.12529964086141726
3355,0.060000000000002274
3356,0.04123105625617702
3357,0.03162277660168424
3358,0.031622776601675257
3359,0.022360679774996627
3360,0.10049875621121719
3361,0.028284271247456274
3362,0.05099019513593303
3363,0.1303840481040483
3364,0.04999999999999716
3365,0.08544003745318493
3366,0.10049875621121082
3367,0.07071067811865576
3368,0.05656854249492762
3369,0.09055385138137811
3370,0.050990195135926064
3371,0.1063014581273454
3372,0.028284271247471345
3373,0.08246211251235748
3374,0.15
3375,0.05
3376,0.06708203932499623
3377,0.15811388300841672
3378,0.158113883008423
3379,0.14764823060233015
3380,0.10198039027184935
3381,0.04472135954999961
3382,0.10049875621121082
3383,0.18788294228055033
3384,0.16492422502470463
3385,0.08062257748297916
3386,0.044721359549999604
3387,0.07071067811865375
3388,0.03162277660168424
3389,0.030000000000001137
3390,0.08062257748298884
3391,0.14422205101855648
3392,0.17804493814764866
3393,0.09486832980504824
3394,0.014142135623738184
3395,0.04123105625618219
3396,0.191049731745435
3397,0.07810249675906647
3398,0.10049875621121719
3399,0.0412310562561684
3400,0.06708203932499623
3401,0.058309518948451156
3402,0.05000000000000426
3403,0.06403124237433018
3404,0.12369316876853449
3405,0.07211102550928121
3406,0.06403124237433018
3407,0.552268050859354
3408,0.20223748416156279
3409,0.08944271909999287
3410,0.05
3411,0.04999999999999716
3412,0.08062257748297916
3413,0.16155494421402541
3414,0.06082762530298528
3415,0.20024984394500314
3416,0.2716615541441187
3417,0.09055385138137734
3418,0.044721359549993255
3419,0.2256102834535694
3420,0.1664331697709347
3421,0.1063014581273454
3422,0.2600000000000051
3423,0.04472135955000279
3424,0.07211102550928121
3425,0.5399999999999991
3426,0.5249761899362594
3427,0.06324555320337073
3428,0.10000000000000142
3429,0.09000000000000341
3430,0.49929950931278444
3431,0.08485281374237887
3432,0.06324555320336848
3433,0.08062257748297916
3434,0.04242640687119446
3435,0.09219544457293134
3436,0.10770329614268713
3437,0.08944271909998967
3438,0.06082762530298528
3439,0.16401219466856454
3440,0.08944271909999287
3441,0.0412310562561684
3442,0.16492422502470291
3443,0.2801785145224393
3444,0.10440306508910718
3445,0.1300000000000031
3446,0.13601470508734984
3447,0.12206555615733662
3448,0.090553851381364
3449,0.06403124237433572
3450,0.09219544457292517
3451,0.022360679774996627
3452,0.1140175425099204
3453,0.07810249675906647
3454,0.07211102550927727
3455,0.058309518948451156
3456,0.133416640641273
3457,0.06403124237432685
3458,0.04242640687118943
3459,0.014142135623738184
3460,0.022360679774996627
3461,0.10630145812735008
3462,0.05385164807135412
3463,0.13453624047073517
3464,0.06708203932499306
3465,0.00999999999999801
3466,0.15264337522473875
3467,0.40249223594996153
3468,0.06324555320336848
3469,0.02236067977500298
3470,0.37054014627298243
3471,0.12083045973594696
3472,0.31400636936215026
3473,0.07810249675906647
3474,0.18027756377320103
3475,0.17804493814764866
3476,0.26832815729998494
3477,0.5096076922496315
3478,0.12649110640674147
3479,0.09848857801796382
3480,0.07211102550927136
3481,0.06403124237433018
3482,0.18110770276274762
3483,0.1414213562373095
3484,0.28160255680657015
3485,0.22022715545545407
3486,0.14866068747318464
3487,0.32449961479175754
3488,0.08062257748298268
3489,0.3465544690232656
3490,0.08602325267043064
3491,0.09899494936612209
3492,0.04242640687119446
3493,0.09899494936612209
3494,0.06082762530298528
3495,0.5300943312279297
3496,0.06082762530298411
3497,0.13453624047073517
3498,0.10198039027184935
3499,0.041231056256183916
3500,0.10816653826392378
3501,0.11661903789690231
3502,0.058309518948451156
3503,0.1431782106327643
3504,0.20396078054370564
3505,0.1886796226411322
3506,0.16155494421403463
3507,0.41677331968349407
3508,0.13601470508735453
3509,0.19104973174542533
3510,0.12041594578792437
3511,0.11180339887499584
3512,0.060000000000002274
3513,0.09848857801796382
3514,0.3827531841800931
3515,0.12165525060596122
3516,0.2360084744241289
3517,0.192353840616704
3518,0.10198039027186467
3519,0.1300000000000031
3520,0.15000000000000568
3521,0.4085339643163052
3522,0.33615472627943255
3523,0.02236067977499027
3524,0.04242640687119446
3525,0.050990195135924676
3526,0.10999999999999943
3527,0.09999999999999432
3528,0.17088007490635487
3529,0.17117242768623814
3530,0.32649655434629504
3531,0.23259406699225849
3532,0.3401470270338948
3533,0.022360679775006158
3534,0.08062257748298444
3535,0.17804493814764866
3536,0.058309518948451156
3537,0.21377558326432716
3538,0.19416487838947286
3539,0.2505992817228345
3540,0.15297058540777542
3541,0.08944271909999287
3542,0.07615773105863326
3543,0.04123105625617357
3544,0.10770329614268845
3545,0.1104536101718725
3546,0.133416640641273
3547,0.05099019513592328
3548,0.10770329614269768
3549,0.07615773105863326
3550,0.07071067811865375
3551,0.06708203932499623
3552,0.2109502310972974
3553,0.2729468812791232
3554,0.08944271910000239
3555,0.08062257748298444
3556,0.15000000000000568
3557,0.1421267040355162
3558,0.5728001396647837
3559,0.25806975801128285
3560,0.036055512754638634
3561,0.07000000000000028
3562,0.10198039027185632
3563,0.25238858928248026
3564,0.2441311123146767
3565,0.19313207915827693
3566,0.1
3567,0.1702938636592656
3568,0.09055385138137105
3569,0.11180339887498822
3570,0.15033296378372707
3571,0.1920937271229883
3572,0.13928388277183593
3573,0.07810249675906647
3574,0.0761577310586398
3575,0.167630546142398
3576,0.23409399821439084
3577,0.13999999999999346
3578,0.1664331697709347
3579,0.06324555320336848
3580,0.19416487838947505
3581,0.15811388300842347
3582,0.2202271554554486
3583,0.09433981132056912
3584,0.0728010988928112
3585,0.1513274595042066
3586,0.14317821063275737
3587,0.1664331697709347
3588,0.058309518948451156
3589,0.22360679774997771
3590,0.04000000000000625
3591,0.050990195135926064
3592,0.13928388277184256
3593,0.07280109889281315
3594,0.05099019513593303
3595,0.06082762530297827
3596,0.07000000000000739
3597,0.2817800560721119
3598,0.03162277660168424
3599,0.10816653826392378
3600,0.1513274595042136
3601,0.044721359549993255
3602,0.10770329614269768
3603,0.11401754250991354
3604,0.09219544457292517
3605,0.12369316876852071
3606,0.10999999999999943
